date,INF204K01HY3,ICICI Prudential Large & Mid Cap Growth Direct Plan,Tata Small Cap Growth Direct Plan,Edelweiss Aggressive Hybrid Growth Direct Plan,HDFC Short Term Debt Growth Direct Plan,UTI Short Duration Growth Direct Plan,DSP Aggressive Hybrid Growth Direct Plan,Parag Parikh Flexi Cap Growth Direct Plan,Nippon India Vision Large & Mid Cap Growth Direct Plan,Bandhan Large & Mid Cap Growth Direct Plan,SBI Midcap Growth Direct Plan,Nippon India Equity Hybrid Growth Direct Plan,Aditya Birla Sun Life Corporate Bond Growth Direct Plan,Franklin India Flexi Cap Growth Direct Plan,Mirae Asset Short Duration Growth Direct Plan,HDFC Large Cap Growth Direct Plan,SBI Large & Midcap Growth Direct Plan,Motilal Oswal Nifty Midcap 150 Index Growth Direct Plan,INF761K01DP9,Franklin India Large Cap Growth Direct Plan,JM Flexicap Growth Direct Plan,ICICI Prudential Nifty Next 50 Index Growth Direct Plan,UTI Large & Mid Cap Growth Direct Plan,Nippon India Corporate Bond Growth Direct Plan,Aditya Birla Sun Life Regular Saving Growth Direct Plan,INF179KA1RZ8,Nippon India Index Nifty 50 Growth Direct Plan,HDFC ELSS Tax Saver Growth Direct Plan,Kotak Midcap Growth Direct Plan,Axis Short Duration Growth Direct Plan,Franklin India Aggressive Hybrid Growth Direct Plan,HDFC Mid Cap Growth Direct Plan,Canara Robeco Large Cap Growth Direct Plan,ICICI Prudential Large Cap Growth Direct Plan,Bandhan Large Cap Growth Direct Plan,PGIM India Corporate Bond Growth Direct Plan,Motilal Oswal Midcap Growth Direct Plan,ICICI Prudential Equity & Debt Growth Direct Plan,Edelweiss Small Cap Growth Direct Plan,HDFC Large & Mid Cap Growth Direct Plan,Edelweiss Mid Cap Growth Direct Plan,Bandhan ELSS Tax Saver Growth Direct Plan,Kotak Aggressive Hybrid Growth Direct Plan,HDFC Corporate Bond Growth Direct Plan,Kotak Corporate Bond Growth Direct Plan,HDFC Flexicap Growth Direct Plan,ICICI Prudential Short Term Growth Direct Plan,Motilal Oswal Flexi Cap Growth Direct Plan,Aditya Birla Sun Life Large Cap Growth Direct Plan,DSP ELSS Tax Saver Growth Direct Plan,Bandhan Focused Growth Direct Plan,Franklin India Small Cap Growth Direct Plan,Invesco India Midcap Growth Direct Plan
2018-04-26,46.2802,336.59,,24.8,19.3357,21.6346,153.634,23.697,563.4161,48.8269,86.7168,58.2314,66.6685,613.2896,10.0316,458.471,221.8492,,14.59,469.5353,32.1356,27.4308,66.2708,37.2371,40.486,47.655,18.1336,527.746,43.628,19.6251,121.3744,61.961,24.14,42.06,33.0296,28.6965,27.5799,134.59,,108.554,31.784,62.6949,26.028,19.3352,2335.8934,637.13,37.3545,28.4899,228.85,48.219,42.503,64.9725,53.5
2018-04-27,46.5713,339.57,,24.92,19.3312,21.6323,154.26,23.9822,571.7397,49.2846,87.1393,58.5401,66.6555,618.5193,10.0299,464.337,223.5874,,14.67,473.7401,32.2978,27.5991,66.6453,37.2315,40.5331,47.55,18.2605,533.597,43.912,19.6227,122.2689,62.439,24.26,42.42,33.1463,28.6903,27.671,135.64,,110.418,31.968,63.214,26.188,19.335,2335.9466,645.948,37.3504,28.4338,230.25,48.639,42.9101,65.4229,53.83
2018-04-30,46.8818,341.17,,25.01,,,155.132,24.1046,575.7903,49.6046,87.6319,58.808,,623.8226,,466.762,224.5991,,14.71,477.6668,32.47,27.7502,67.1278,,,48.011,18.3403,535.708,44.103,,122.8211,63.019,24.38,42.53,33.3802,,27.7461,136.03,,110.311,32.236,63.5318,26.281,,,650.302,,28.5893,232.04,48.913,43.1966,65.8546,54.03
2018-05-02,46.5104,338.53,,24.87,19.3629,21.6655,154.264,23.9507,567.1389,49.1979,86.501,58.6295,66.7578,618.8094,10.0429,463.489,222.6255,,14.64,473.7849,32.3741,27.3978,66.5481,37.2857,40.5103,47.575,18.3052,531.576,43.665,19.6532,122.5544,62.208,24.32,42.24,33.3052,28.7391,27.4902,135.23,,109.697,31.88,62.9914,26.131,19.3628,2338.527,644.166,37.4033,28.3135,230.35,48.331,42.8123,65.4064,53.6
2018-05-03,45.9742,337.71,,24.75,19.3653,21.6674,153.406,23.8823,564.405,48.854,85.7003,58.5312,66.7672,614.6321,10.0465,461.94,222.024,,14.55,470.8215,32.194,27.0478,66.1264,37.2883,40.4038,47.357,18.2398,530.604,43.396,19.6558,122.2021,61.914,24.17,42.06,33.0855,28.7455,27.2423,135.23,,109.69,31.61,62.6369,26.034,19.3655,2338.7274,641.879,37.4085,27.9496,229.14,48.076,42.593,65.1094,53.15
2018-05-04,45.8391,336.04,,24.65,19.3649,21.6674,153.282,23.8201,558.255,48.6599,86.0734,58.2724,66.768,611.5927,10.0481,459.029,220.8191,,14.61,468.2848,31.9753,26.8728,65.555,37.2869,40.3172,47.198,18.1353,528.754,43.317,19.6546,121.8627,61.56,24.08,41.78,32.989,28.7474,27.1476,134.51,,109.374,31.61,62.6446,25.963,19.3683,2338.8285,639.216,37.409,27.8036,228.42,47.904,42.4633,64.8659,53.0
2018-05-07,46.0055,339.02,,24.83,19.3818,21.6887,154.239,23.9446,564.2839,49.0982,86.3147,58.6614,66.841,616.094,10.057,463.983,221.7875,,14.6,471.6557,32.3248,27.0823,65.9914,37.3205,40.4249,47.279,18.3003,534.064,43.36,19.676,122.77,61.915,24.26,42.21,33.2037,28.7761,27.2813,135.55,,110.783,31.756,63.0754,26.099,19.3902,2340.5604,646.868,37.4502,27.8216,230.46,48.354,42.7596,64.9563,53.16
2018-05-08,46.0883,340.71,,24.8,19.3819,21.69,154.217,23.985,564.6186,49.0663,86.2593,58.6207,66.8533,615.7733,10.0593,465.396,221.9699,,14.6,471.4328,32.3413,26.9964,66.0518,37.323,40.4397,47.46,18.3042,536.518,43.411,19.6776,122.8794,62.144,24.27,42.39,33.0793,28.7754,27.2919,136.08,,111.045,31.727,63.139,26.126,19.3934,2340.686,650.577,37.4637,27.8404,230.8,48.373,42.5731,65.1409,53.11
2018-05-09,46.0116,339.93,,24.82,19.3732,21.6735,153.839,24.0225,564.8394,48.9784,85.8754,58.6737,66.7975,615.7593,10.0497,465.335,221.445,,14.62,472.1076,32.2722,26.8412,66.0154,37.3063,40.3855,47.354,18.3451,537.369,43.218,19.662,122.8781,61.661,24.27,42.34,33.1172,28.7514,27.2213,135.88,,111.134,31.493,62.9563,26.065,19.3704,2340.6281,649.617,37.4245,27.8281,230.68,48.312,42.5369,65.0052,53.0
2018-05-10,45.4396,337.7,,24.77,19.3666,21.6638,153.04,24.046,559.75,48.5827,84.9689,58.554,66.7784,612.6199,10.0445,462.758,220.6673,,14.49,470.6209,32.1278,26.4999,65.3259,37.2978,40.2927,46.831,18.302,534.169,42.843,19.6549,122.4406,60.917,24.16,42.24,32.9897,28.7363,26.9895,135.59,,111.01,31.102,62.7061,25.957,19.3646,2340.5378,644.747,37.4092,27.7837,229.33,48.031,42.0624,64.6011,52.62
2018-05-11,45.4927,338.72,,24.91,19.3618,21.6621,154.254,24.1926,562.9234,48.8349,85.1024,58.8206,66.7632,612.4433,10.0404,465.992,220.6943,,14.47,470.7106,32.5695,26.5051,65.4763,37.2903,40.3978,46.813,18.4549,537.437,43.089,19.6515,123.0177,61.141,24.39,42.46,33.2715,28.724,27.2153,135.63,,111.985,31.217,62.8531,26.086,19.3607,2340.6855,649.887,37.4006,27.9976,230.71,48.551,42.2672,64.7103,52.87
2018-05-14,45.1633,338.16,,24.91,19.3567,21.6633,153.95,24.2366,561.8794,48.7119,84.1777,58.7404,66.7439,611.7511,10.0377,466.22,219.2597,,14.43,470.6875,32.5571,26.3792,65.081,37.2914,40.3081,46.653,18.4546,537.968,42.921,19.6475,122.8515,60.874,24.41,42.51,33.261,28.7097,27.0678,135.67,,112.243,30.979,62.5315,26.097,19.3556,2341.5951,650.114,37.3878,27.9131,230.35,48.44,42.1367,64.4051,52.43
2018-05-15,44.9168,335.61,,24.91,19.3422,21.6533,153.728,24.2909,558.3271,48.4687,83.7691,58.6023,66.69,610.6061,10.0252,464.218,218.6566,,14.43,469.5551,32.6278,26.2999,64.7914,37.2691,40.2552,46.479,18.4464,534.26,42.68,19.6324,122.8013,60.544,24.4,42.46,33.2574,28.6767,27.0508,135.25,,111.607,30.812,62.2383,26.013,19.3361,2341.38,646.756,37.3533,27.9074,229.57,48.318,42.1156,64.2589,52.46
2018-05-16,44.8067,333.24,,24.79,19.323,21.6347,153.544,24.2766,552.3865,48.3344,82.9897,58.3033,66.6271,608.0428,10.0086,459.661,217.275,,14.47,467.3967,32.5688,26.2738,64.5842,37.2384,40.2461,46.284,18.3428,528.726,42.623,19.6147,122.5495,60.565,24.29,42.14,33.2159,28.6367,27.0263,134.47,,110.482,30.694,62.2438,25.953,19.3108,2340.9131,639.104,37.3184,27.8269,228.19,48.031,42.3092,64.2461,52.56
2018-05-17,44.9576,332.57,,24.76,19.3176,21.6254,153.746,24.3748,550.9515,48.3744,83.437,58.1362,66.6011,604.9312,9.9969,457.163,217.0044,,14.55,465.2674,32.726,26.2739,64.4827,37.2256,40.2705,46.161,18.2431,526.838,42.708,19.608,122.29,60.717,24.24,41.93,33.0911,28.6105,27.1959,134.07,,109.858,30.792,62.2916,25.881,19.2928,2340.7868,635.259,37.3217,27.8325,227.73,47.91,42.6061,64.3112,52.73
2018-05-18,44.3456,329.49,,24.67,19.3288,21.6381,152.353,24.2885,541.154,47.7299,81.9553,57.509,66.6538,597.543,10.0095,450.503,214.9167,,14.37,460.6376,32.5909,25.9062,63.5936,37.2426,40.2162,45.63,18.0961,518.066,42.284,19.624,121.8744,59.962,24.17,41.5,32.9508,28.6375,26.9864,132.79,,108.784,30.379,61.3653,25.739,19.314,2340.5231,624.444,37.3563,27.6788,225.81,47.142,42.4401,63.6962,52.07
2018-05-21,43.483,326.92,,24.5,19.3318,21.6418,150.39,24.0117,536.1799,47.1304,80.8114,57.0099,66.6655,591.5743,10.0086,449.463,214.1415,,14.15,456.3792,32.2268,25.5314,62.7169,37.2508,40.0166,45.112,17.9603,515.772,41.614,19.6291,120.8444,58.954,23.94,41.28,32.5579,28.6356,26.5476,132.37,,108.662,29.813,60.3193,25.547,19.3157,2341.3735,622.192,37.3687,27.2904,223.61,46.585,41.7287,62.6041,51.3
2018-05-22,43.9131,328.31,,24.57,19.3328,21.6458,151.243,24.2693,540.8926,47.3458,81.1996,57.2419,66.6795,595.4252,10.0093,451.578,215.3295,,14.27,459.2205,32.397,25.8675,63.0484,37.2559,40.0854,45.427,17.9942,519.142,41.768,19.6317,121.2857,59.222,24.03,41.55,32.609,28.6414,26.6794,132.89,,109.062,29.967,60.8548,25.64,19.32,2341.6688,626.838,37.3781,27.4059,224.93,46.931,41.9863,62.9278,51.44
2018-05-23,43.614,326.98,,24.42,19.3335,21.6472,150.389,24.1905,536.8959,47.1311,80.8287,56.7899,66.6766,592.0244,10.0064,448.754,214.5046,,14.22,456.1235,31.7898,25.7323,62.6186,37.2587,39.9653,45.253,17.813,517.453,41.622,19.6294,120.6436,58.817,23.83,41.22,32.3781,28.6345,26.4905,132.17,,108.866,29.863,60.6099,25.539,19.3154,2342.0736,624.425,37.3734,27.1156,222.84,46.454,41.991,62.8168,51.25
2018-05-24,43.484,327.58,,24.52,19.3353,21.6473,150.997,24.2017,534.3417,47.2867,80.5968,56.8821,66.677,596.8742,10.0076,453.642,216.3253,,14.16,460.5691,31.7934,25.7918,62.7831,37.2627,39.9317,45.263,17.955,518.347,41.606,19.6279,121.1926,58.634,23.96,41.43,32.5407,28.639,26.3586,132.56,,109.357,29.882,60.6938,25.562,19.3146,2342.4376,630.744,37.3673,27.1392,223.93,46.565,42.1683,62.8666,51.25
2018-05-25,44.0221,332.09,,24.76,19.3491,21.6594,152.505,24.298,540.6007,47.9726,81.4094,57.5245,66.7264,603.1099,10.0193,457.565,218.2346,,14.25,465.818,32.2648,26.2204,63.7929,37.2862,40.1615,45.691,18.1292,522.298,42.046,19.6464,122.381,59.304,24.19,42.0,32.9712,28.6638,26.7012,133.75,,109.855,30.176,61.5311,25.763,19.3337,2343.2754,635.774,37.4023,27.5706,226.38,47.173,42.6897,63.4399,51.79
2018-05-28,44.4992,335.78,,24.86,19.368,21.6824,153.723,24.3155,549.1242,48.5054,81.701,58.0654,66.8041,607.9307,10.03,463.252,219.7255,,14.4,469.837,32.7411,26.6324,64.5947,37.3234,40.367,46.336,18.2709,528.734,42.393,19.6702,123.0843,60.031,24.36,42.36,33.0815,28.692,26.9782,134.72,,110.746,30.441,61.8844,25.974,19.3594,2345.2434,644.765,37.4521,27.7776,228.31,47.812,43.0277,63.891,52.39
2018-05-29,44.3217,334.0,,24.79,19.3769,21.6925,153.071,24.2944,546.0514,48.3811,81.0029,57.8468,66.8298,607.1946,10.034,459.494,217.2979,,14.4,469.6483,32.6332,26.6191,64.3156,37.3447,40.3075,46.324,18.1767,524.523,42.353,19.6765,122.9696,59.874,24.22,42.17,32.9771,28.6969,26.8277,134.28,,110.233,30.255,61.6484,25.871,19.3622,2346.6155,638.726,37.4634,27.5924,227.27,47.484,42.6175,63.6128,52.33
2018-05-30,44.144,332.66,,24.78,19.3921,21.7039,152.877,24.2946,546.0469,48.4462,80.5808,57.723,66.8586,606.0788,10.0428,458.324,216.875,,14.31,468.9301,32.6209,26.5434,64.3281,37.3712,40.3084,46.236,18.1442,522.61,42.366,19.688,123.0502,59.711,24.19,42.02,32.9429,28.7175,26.98,133.78,,110.096,30.139,61.5135,25.85,19.372,2347.9753,636.924,37.4802,27.4966,226.82,47.298,42.73,63.3842,52.14
2018-05-31,43.8883,333.1,,25.02,19.3836,21.695,153.062,24.293,545.9329,48.6035,80.3546,58.0196,66.8196,610.2038,10.0284,462.523,218.2798,,14.23,473.4538,32.8794,26.4534,64.5626,37.3573,40.3086,46.104,18.3694,526.211,42.392,19.6749,123.7865,59.811,24.41,42.35,33.3,28.7022,27.2353,133.99,,111.354,29.992,61.5602,25.871,19.3553,2347.7399,639.182,37.4527,27.7154,228.49,47.441,42.9664,63.4088,52.1
2018-06-01,43.2543,330.9,,24.88,19.3774,21.6912,151.868,24.2655,543.5806,48.1842,79.8381,57.7546,66.8003,608.0817,10.0259,459.465,216.6101,,14.07,471.4033,32.6359,26.1937,63.9876,37.3508,40.1481,45.706,18.3012,522.205,41.879,19.6687,123.1608,59.21,24.3,42.1,33.0636,28.6923,26.8376,133.65,,110.711,29.592,60.7881,25.72,19.3487,2347.4978,633.069,37.4384,27.4576,227.17,47.007,42.4888,62.7301,51.61
2018-06-04,42.377,328.08,,24.73,19.3843,21.6998,150.779,24.2593,538.0226,47.8033,79.0802,57.3855,66.8292,604.2132,10.0322,455.976,215.0491,,13.83,468.8661,32.3845,25.9624,63.3259,37.367,40.053,45.179,18.1874,517.319,41.523,19.6748,122.7797,58.726,24.12,41.75,32.837,28.7062,26.6438,132.92,,110.048,29.27,59.9364,25.589,19.3579,2348.7578,626.476,37.4473,27.2328,225.8,46.626,41.7834,61.8579,51.16
2018-06-05,41.3227,325.99,,24.63,19.3869,21.7068,149.725,24.1523,535.1928,47.3958,77.684,57.1908,66.8516,598.1288,10.0372,453.359,212.1074,,13.46,464.5146,32.3847,25.7005,62.8989,37.3747,39.9487,44.021,18.127,514.785,41.076,19.6812,122.2678,57.753,24.05,41.63,32.6773,28.7098,26.3709,132.37,,109.546,28.633,59.1927,25.436,19.3642,2349.2145,621.22,37.4656,27.1146,224.72,46.319,41.2346,60.9191,50.24
2018-06-06,42.0658,329.13,,24.82,19.3885,21.7032,150.587,24.2372,543.6255,47.9509,78.5839,57.6839,66.8573,605.2735,10.0215,458.077,215.1129,,13.59,469.6872,32.6239,26.0837,63.6661,37.3895,40.0081,44.534,18.2829,519.424,41.588,19.679,122.998,58.37,24.26,42.0,33.0159,28.6947,26.5964,133.38,,110.407,28.97,59.9387,25.6,19.348,2350.6087,628.465,37.4435,27.3352,226.82,46.742,41.8595,61.4092,50.91
2018-06-07,42.9959,332.12,,25.01,19.3784,21.6939,151.869,24.3553,551.8075,48.4127,79.3481,58.072,66.8108,610.5567,10.0129,463.171,217.3029,,13.92,473.4163,32.8658,26.4223,64.3198,37.3721,40.0889,45.244,18.4256,524.305,41.902,19.6614,123.4105,59.142,24.45,42.35,33.2762,28.6703,26.7754,134.23,,111.3,29.331,60.6742,25.751,19.3306,2350.4059,635.701,37.4064,27.4517,228.75,47.303,42.1969,62.439,51.69
2018-06-08,43.0836,333.39,,25.05,19.3823,21.6995,151.96,24.4881,553.1518,48.5318,79.6625,58.0942,66.8367,612.8738,10.0164,463.416,217.9011,,13.94,475.2571,32.806,26.5231,64.6165,37.3824,40.1274,45.602,18.4242,526.079,42.043,19.6703,123.4989,59.354,24.44,42.38,33.305,28.6791,26.936,134.55,,111.428,29.417,60.9105,25.733,19.339,2350.9831,637.555,37.4226,27.4258,228.69,47.34,42.446,62.6799,52.08
2018-06-11,43.3881,334.72,,25.07,19.3918,21.711,152.349,24.6082,552.6687,48.539,79.4415,58.2247,66.8711,614.8475,10.0197,463.601,218.8114,,13.97,476.547,32.93,26.5376,64.7505,37.4018,40.1731,45.723,18.4567,526.308,42.073,19.6793,123.5979,59.457,24.53,42.45,33.4218,28.6934,27.0828,134.76,,111.297,29.487,61.0501,25.808,19.3511,2352.2981,637.594,37.4388,27.5425,229.17,47.372,42.658,62.859,52.25
2018-06-12,43.6858,335.4,,25.16,19.3993,21.7168,152.708,24.8178,557.3749,48.778,79.9906,58.3674,66.8836,617.081,10.0248,466.546,219.57,,14.04,478.2659,32.9387,26.722,65.0092,37.4109,40.2081,46.044,18.5521,529.389,42.249,19.6839,123.719,59.892,24.62,42.56,33.6592,28.7061,27.337,134.85,,112.045,29.732,61.3578,25.867,19.3551,2352.9998,642.3,37.4468,27.7372,230.11,47.53,42.8599,63.21,52.52
2018-06-13,43.5783,335.5,,25.16,19.4107,21.7303,152.324,24.7997,556.0616,48.6863,79.6233,58.2969,66.935,617.4155,10.0326,467.778,219.1854,,14.01,479.389,32.8168,26.6708,64.8062,37.4337,40.2017,45.905,18.5749,529.733,42.088,19.7007,123.9486,59.78,24.6,42.61,33.7244,28.7234,27.3463,135.01,,112.047,29.599,61.1989,25.899,19.3694,2353.9358,644.115,37.4851,27.7353,229.79,47.49,42.8811,63.0574,52.19
2018-06-14,43.5192,334.41,,25.16,19.4221,21.7439,152.402,24.8297,553.4666,48.6105,79.5567,58.191,66.9616,617.804,10.0373,465.108,218.599,,14.01,478.9804,32.7804,26.6259,64.7442,37.4517,40.2297,45.783,18.5181,526.243,42.127,19.7102,123.7278,59.793,24.53,42.44,33.6977,28.7338,27.2966,134.61,,111.552,29.642,61.1206,25.845,19.3778,2354.5666,640.039,37.5052,27.7113,229.15,47.474,42.9163,62.9694,52.34
2018-06-15,43.3758,332.86,,25.14,19.4303,21.7527,152.436,24.8694,549.2609,48.4116,79.3936,58.075,66.9989,616.2783,10.0464,463.585,218.2444,,13.98,477.6317,32.6645,26.4244,64.5855,37.4649,40.2409,45.695,18.5345,524.479,41.991,19.7229,123.4085,59.506,24.56,42.31,33.752,28.7472,27.3008,134.19,,111.039,29.509,60.8094,25.799,19.39,2355.2502,637.863,37.533,27.6476,228.71,47.309,42.9268,62.7186,52.13
2018-06-18,43.1305,331.84,,25.07,19.4524,21.775,151.786,24.9431,549.8072,48.2659,78.9312,57.9826,67.0632,616.3278,10.0584,463.049,218.172,,13.94,477.7592,32.6753,26.292,64.5083,37.5026,40.2468,45.407,18.5036,525.015,41.849,19.7438,123.2419,59.212,24.43,42.26,33.6,28.7792,27.1186,134.2,,111.244,29.45,60.5116,25.757,19.4123,2357.4771,637.042,37.5717,27.6612,228.49,47.235,42.7153,62.6233,52.01
2018-06-19,42.6044,328.87,,24.93,19.4605,21.7851,150.931,24.9404,543.3289,47.8869,78.1981,57.6332,67.0931,611.82,10.0666,458.42,215.82,,13.82,474.0442,32.4972,26.0863,63.809,37.5168,40.1906,44.949,18.3513,521.146,41.512,19.7532,122.5114,58.789,24.3,41.97,33.2938,28.7974,26.8444,133.44,,110.189,29.138,59.9871,25.56,19.4221,2358.2575,629.559,37.5901,27.4287,226.7,46.794,42.3886,61.9446,51.81
2018-06-20,42.5929,329.36,,24.99,19.4685,21.794,151.186,24.9442,544.348,48.0925,78.1214,57.9447,67.1294,613.8166,10.0726,460.024,216.7414,,13.81,475.3708,32.5858,26.0771,63.8972,37.5361,40.2514,44.959,18.456,522.77,41.54,19.7646,122.9028,58.939,24.4,42.04,33.4723,28.8061,26.8721,133.42,,110.555,29.209,60.146,25.582,19.4338,2359.3239,631.776,37.6163,27.4101,227.6,46.934,42.4004,61.9254,51.87
2018-06-21,42.3022,327.89,,24.9,19.4829,21.8077,150.606,25.0151,541.6017,47.8068,77.5685,57.8316,67.1947,611.8546,10.0815,458.246,215.8248,,13.76,473.3805,32.4034,25.9342,63.6077,37.5589,40.2374,44.719,18.4068,521.123,41.255,19.7848,122.5176,58.644,24.34,41.88,33.3719,28.8291,26.7607,132.98,,109.967,29.127,59.9181,25.525,19.4551,2360.3313,629.04,37.6575,27.3584,226.71,46.765,42.206,61.7828,51.57
2018-06-22,42.279,329.66,,25.01,19.4896,21.8132,151.19,24.9886,543.9108,48.1025,77.5323,58.0841,67.1925,615.4479,10.0872,461.411,216.5198,,13.75,477.014,32.7061,26.0703,63.9719,37.5675,40.2896,44.616,18.5447,523.703,41.294,19.7871,123.0184,58.683,24.48,42.18,33.5588,28.8431,26.9186,133.69,,110.371,29.251,60.1935,25.616,19.4576,2360.8793,632.409,37.6578,27.5346,228.15,47.001,42.3662,61.7396,51.45
2018-06-25,41.9065,326.45,,24.95,19.4999,21.8226,150.72,25.029,537.3203,47.7193,77.5298,57.8082,67.2261,609.8217,10.0947,456.474,214.6856,,13.7,472.9436,32.5668,25.7241,63.2674,37.5889,40.3051,44.338,18.4431,518.096,40.937,19.7964,122.4373,58.439,24.38,41.83,33.504,28.8583,27.0062,132.58,,109.311,29.109,59.8997,25.454,19.4662,2362.3561,625.043,37.6759,27.5167,226.82,46.596,42.2695,61.1654,51.31
2018-06-26,41.6175,326.51,,24.93,19.5024,21.8254,150.658,24.7693,533.5242,47.5578,77.3189,57.7373,67.2327,610.0798,10.0957,456.115,214.4175,,13.58,473.6328,32.6254,25.7762,63.1667,37.5949,40.2849,44.014,18.4543,516.129,40.757,19.7991,122.4856,58.269,24.42,41.84,33.5563,28.8612,26.9196,132.69,,109.41,28.99,59.5707,25.459,19.4703,2362.7064,623.545,37.6843,27.6305,226.94,46.48,42.3647,60.8653,51.13
2018-06-27,40.938,322.71,,24.78,19.4996,21.8243,149.274,24.6289,523.9207,46.875,76.4083,57.2648,67.2126,603.2228,10.0922,449.675,211.8755,,13.39,467.7541,32.2033,25.4322,62.53,37.5954,40.1595,43.362,18.2968,509.013,40.235,19.7941,121.4112,57.603,24.2,41.36,33.313,28.8527,26.6841,131.35,,107.836,28.664,58.7876,25.257,19.4672,2362.7869,612.801,37.6728,27.2442,224.56,45.813,41.8932,60.226,50.54
2018-06-28,40.602,319.0,,24.62,19.4929,21.8195,148.092,24.3044,519.0978,46.5378,75.0208,56.9309,67.1765,598.8087,10.085,445.245,209.3312,,13.26,464.7067,31.8634,25.1229,61.7807,37.5893,39.9844,42.698,18.1576,504.785,39.678,19.7841,120.7295,56.498,24.02,41.06,32.9986,28.8363,26.2477,130.63,,106.572,28.159,58.4106,25.053,19.454,2362.258,606.332,37.6461,26.8498,222.56,45.266,41.4918,59.5299,49.67
2018-06-29,41.277,324.0,,24.8,19.4991,21.8259,149.382,24.4894,527.1883,47.2313,76.0297,57.3657,67.1944,604.8441,10.0886,452.746,212.0843,,13.45,469.9224,32.2147,25.5821,62.4354,37.6024,40.1004,43.256,18.3712,512.968,40.321,19.792,121.5318,57.404,24.32,41.61,33.3296,28.8444,26.6338,132.2,,108.308,28.568,59.3718,25.313,19.4604,2363.1895,617.898,37.6672,26.9818,225.27,45.871,42.0198,60.3384,50.54
2018-07-02,40.8849,322.12,,24.72,19.5192,21.8493,149.297,24.487,523.7949,46.9333,75.8357,56.9735,67.251,600.3801,10.1001,449.96,210.5775,,13.41,466.2388,32.0982,25.3609,62.0429,37.6367,40.0821,43.051,18.2734,509.316,40.249,19.8103,120.9467,57.419,24.26,41.4,33.1808,28.8749,26.6204,131.5,,107.63,28.449,58.9996,25.273,19.4813,2364.9289,616.053,37.7005,26.8911,224.15,45.687,41.9197,59.9429,50.29
2018-07-03,41.116,323.7,,24.82,19.5255,21.8547,149.972,24.566,525.0917,47.1345,76.2933,57.1352,67.268,603.3013,10.1074,451.051,211.7752,,13.49,468.9557,32.2384,25.4731,62.3399,37.6474,40.1321,43.189,18.346,510.868,40.442,19.8173,121.3495,57.829,24.4,41.6,33.4011,28.8856,26.852,131.93,,108.029,28.619,59.2269,25.374,19.4859,2365.557,616.988,37.7123,27.0299,224.83,45.874,41.9861,60.1275,50.78
2018-07-04,41.1396,323.33,,24.95,19.54,21.8661,150.745,24.7756,526.3372,47.325,76.4106,57.28,67.3154,605.0499,10.1193,451.377,211.4438,,13.57,470.5393,32.5384,25.4387,62.3328,37.6693,40.2121,43.207,18.4648,510.665,40.544,19.8314,121.6334,57.907,24.58,41.74,33.5977,28.9076,27.0099,131.69,,107.838,28.674,59.4019,25.449,19.5028,2366.8516,617.397,37.7433,27.2455,225.31,46.08,42.2203,60.3566,50.66
2018-07-05,40.9694,322.02,,24.93,19.5452,21.8716,150.74,24.8273,520.7806,47.1218,75.9707,57.0858,67.3209,603.0264,10.1218,449.278,210.3982,,13.47,469.2183,32.7168,25.3371,62.1461,37.676,40.2247,43.064,18.4374,507.625,40.313,19.8324,121.2365,57.587,24.56,41.54,33.4402,28.9184,26.9106,131.32,,107.101,28.53,59.1463,25.397,19.5046,2367.1823,613.432,37.7442,27.1089,225.07,46.033,42.0034,59.997,50.41
2018-07-06,41.2701,322.02,,24.99,19.548,21.8735,151.388,25.0613,525.4756,47.3073,76.1388,57.2609,67.3381,605.3675,10.1191,450.969,209.8119,,13.53,470.2505,32.8073,25.4834,62.3189,37.6856,40.3001,43.219,18.4765,508.582,40.428,19.8362,121.639,57.935,24.61,41.54,33.4853,28.9173,27.0096,131.42,,107.309,28.6,59.2359,25.473,19.5046,2367.9998,616.13,37.7463,27.1836,225.48,46.198,41.9124,60.1711,50.86
2018-07-09,41.7671,325.09,,25.14,19.5626,21.8907,152.422,25.261,531.5922,47.8109,76.9078,57.6086,67.3725,612.0338,10.1267,455.203,211.775,,13.76,474.373,33.0318,25.6882,63.0575,37.7139,40.3958,43.677,18.6144,513.647,40.834,19.8517,122.4002,58.877,24.76,41.95,33.6878,28.9358,27.2751,132.34,,108.656,28.962,59.7206,25.632,19.5211,2369.851,623.054,37.7753,27.3022,227.46,46.705,42.1999,60.686,51.7
2018-07-10,42.2001,327.71,,25.28,19.5745,21.8996,153.433,25.3657,535.3592,48.1898,77.8443,57.9298,67.4006,615.765,10.1344,459.545,213.4434,,13.87,477.7702,33.3453,25.9501,63.4723,37.7329,40.5274,44.019,18.7761,519.519,40.975,19.8618,122.8653,59.358,25.0,42.33,33.9115,28.956,27.502,133.23,,109.582,29.205,60.1059,25.751,19.5292,2370.9677,629.1,37.7958,27.5049,229.46,47.121,42.3907,61.0592,52.33
